AB,R,H,RBI,HR,BB,SO,SB,player_id,team,game_id,date
5,0,0,0,0,0,1,0,64004,away,150,20250425
0,0,0,0,0,0,0,0,67006,away,150,20250425
4,0,1,0,0,0,1,0,79240,away,150,20250425
3,0,0,0,0,1,1,0,78548,away,150,20250425
4,0,1,0,0,0,0,0,76313,away,150,20250425
3,1,1,0,0,0,1,0,64504,away,150,20250425
2,0,0,0,0,0,2,0,51007,away,150,20250425
0,0,0,0,0,1,0,0,51013,away,150,20250425
4,1,1,0,0,0,0,1,64166,away,150,20250425
3,0,1,1,0,1,2,0,51003,away,150,20250425
0,0,0,0,0,0,0,0,64115,away,150,20250425
3,0,0,0,0,0,1,0,66704,home,150,20250425
1,0,1,0,0,0,0,0,54795,home,150,20250425
4,0,0,0,0,0,3,0,55734,home,150,20250425
3,0,1,0,0,1,0,0,53764,home,150,20250425
4,1,1,1,1,0,1,0,69737,home,150,20250425
3,0,1,0,0,0,2,0,79192,home,150,20250425
0,0,0,0,0,0,0,1,68700,home,150,20250425
1,0,0,0,0,0,1,0,50704,home,150,20250425
3,0,0,0,0,0,2,0,66657,home,150,20250425
3,0,1,0,0,0,1,0,65703,home,150,20250425
3,0,0,0,0,0,1,0,76812,home,150,20250425
3,0,0,0,0,0,0,0,64006,home,150,20250425
3,0,0,0,0,0,2,0,50500,away,151,20250426
1,0,0,0,0,0,1,0,60523,away,151,20250426
0,1,0,0,0,1,0,0,68507,away,151,20250426
5,3,4,1,0,0,0,1,52591,away,151,20250426
4,0,2,1,0,0,1,1,54529,away,151,20250426
0,1,0,0,0,0,0,0,52568,away,151,20250426
1,0,0,1,0,0,0,0,77564,away,151,20250426
5,0,2,2,0,0,2,0,51551,away,151,20250426
3,0,1,0,0,1,0,0,78513,away,151,20250426
4,0,1,0,0,0,2,0,61102,away,151,20250426
1,0,0,0,0,0,0,0,68518,away,151,20250426
3,0,0,0,0,0,2,0,69517,away,151,20250426
0,0,0,0,0,0,0,0,54598,away,151,20250426
3,2,2,0,0,0,1,0,50150,away,151,20250426
3,0,1,1,0,0,0,0,68205,away,151,20250426
5,0,1,1,0,0,0,0,79231,home,151,20250426
4,0,0,0,0,1,1,0,55208,home,151,20250426
3,1,0,0,0,0,2,0,64153,home,151,20250426
0,0,0,0,0,0,0,0,64468,home,151,20250426
0,0,0,0,0,1,0,0,63257,home,151,20250426
4,0,1,0,0,1,0,0,78224,home,151,20250426
5,1,0,0,0,0,3,0,63123,home,151,20250426
4,1,2,2,0,0,0,0,50208,home,151,20250426
3,0,2,0,0,0,0,0,53554,home,151,20250426
1,0,0,0,0,0,0,0,66209,home,151,20250426
2,0,1,1,0,1,1,0,66112,home,151,20250426
3,1,1,0,0,1,0,0,66928,home,151,20250426
3,0,0,0,0,0,2,0,62415,away,152,20250426
1,1,1,1,0,0,0,0,68110,away,152,20250426
3,0,0,1,0,1,1,0,76290,away,152,20250426
3,0,0,0,0,0,0,0,53123,away,152,20250426
1,0,1,1,0,0,0,0,51100,away,152,20250426
3,0,1,0,0,0,2,0,69102,away,152,20250426
1,0,0,0,0,0,1,0,52103,away,152,20250426
2,0,0,0,0,0,1,0,79365,away,152,20250426
2,1,1,1,1,0,0,0,52154,away,152,20250426
4,0,0,0,0,0,3,0,66108,away,152,20250426
2,0,0,0,0,0,0,0,68119,away,152,20250426
2,0,0,0,0,0,1,0,79109,away,152,20250426
4,1,1,0,0,0,1,0,69100,away,152,20250426
1,1,0,0,0,2,0,0,65207,away,152,20250426
3,1,1,0,0,0,1,0,64646,home,152,20250426
0,0,0,0,0,2,0,0,66614,home,152,20250426
4,1,0,0,0,1,0,0,78603,home,152,20250426
4,1,2,2,1,0,1,0,52605,home,152,20250426
4,1,2,1,0,0,1,0,72443,home,152,20250426
0,0,0,0,0,0,0,0,55636,home,152,20250426
1,0,0,0,0,0,0,0,62947,home,152,20250426
3,1,1,0,0,0,1,0,63260,home,152,20250426
3,1,0,0,0,1,1,0,68646,home,152,20250426
4,2,3,4,1,0,0,0,69636,home,152,20250426
4,0,2,1,0,0,1,0,69727,home,152,20250426
4,0,0,0,0,0,1,0,66606,home,152,20250426
3,0,0,0,0,0,2,0,55397,away,153,20250426
2,0,1,0,0,0,0,0,68305,away,153,20250426
5,0,1,1,0,0,1,0,65357,away,153,20250426
5,0,1,0,0,0,3,0,76267,away,153,20250426
3,0,0,0,0,0,2,0,54444,away,153,20250426
3,0,0,0,0,1,3,0,50167,away,153,20250426
4,0,1,0,0,0,2,0,64340,away,153,20250426
3,1,0,0,0,1,1,0,64984,away,153,20250426
4,0,0,0,0,0,3,0,53312,away,153,20250426
0,0,0,0,0,0,0,0,62332,away,153,20250426
1,0,0,0,0,0,1,0,55392,away,153,20250426
1,0,0,0,0,0,1,0,50357,away,153,20250426
2,1,2,1,0,0,0,0,78756,away,153,20250426
4,1,1,0,0,0,3,1,54812,home,153,20250426
4,0,1,0,0,0,0,0,76802,home,153,20250426
0,0,0,0,0,0,0,0,52804,home,153,20250426
4,0,0,1,0,0,0,0,55844,home,153,20250426
4,0,1,0,0,0,1,0,51868,home,153,20250426
2,0,0,0,0,1,0,0,62895,home,153,20250426
0,0,0,0,0,0,0,0,68805,home,153,20250426
1,0,0,0,0,0,1,0,66662,home,153,20250426
4,0,1,0,0,0,1,0,51865,home,153,20250426
3,0,0,0,0,0,0,0,68868,home,153,20250426
2,0,0,0,0,0,2,0,60558,home,153,20250426
2,0,0,0,0,0,0,0,50854,home,153,20250426
2,0,0,0,0,0,2,0,66864,home,153,20250426
1,0,0,0,0,0,1,0,67893,home,153,20250426
3,0,0,0,0,1,1,0,64101,away,154,20250426
1,0,0,0,0,0,1,0,50906,away,154,20250426
2,0,0,0,0,0,1,0,51907,away,154,20250426
2,0,0,0,0,0,2,0,50903,away,154,20250426
3,0,0,0,0,0,1,0,62907,away,154,20250426
4,0,3,0,0,0,1,0,63963,away,154,20250426
0,0,0,0,0,0,0,0,67905,away,154,20250426
4,0,2,0,0,0,0,0,77532,away,154,20250426
0,0,0,0,0,0,0,0,50996,away,154,20250426
4,0,1,0,0,0,0,0,69995,away,154,20250426
4,0,0,0,0,0,1,0,66965,away,154,20250426
4,0,0,0,0,0,1,0,51344,away,154,20250426
4,1,1,1,1,0,2,0,62244,away,154,20250426
3,0,0,0,0,1,0,1,50458,home,154,20250426
1,0,0,0,0,0,1,0,52424,home,154,20250426
3,3,2,1,0,2,0,2,67449,home,154,20250426
2,1,0,0,0,1,2,0,62404,home,154,20250426
2,2,2,2,0,0,0,0,61404,home,154,20250426
5,2,3,1,0,0,1,0,54400,home,154,20250426
2,0,0,0,0,1,1,0,52430,home,154,20250426
0,0,0,0,0,1,0,0,75125,home,154,20250426
1,0,0,0,0,0,1,0,51407,home,154,20250426
2,0,2,3,0,2,0,0,52415,home,154,20250426
0,0,0,0,0,0,0,0,54408,home,154,20250426
4,0,1,2,0,0,0,0,74540,home,154,20250426
0,0,0,0,0,0,0,0,69428,home,154,20250426
4,1,1,0,0,1,0,1,62234,home,154,20250426
4,0,0,0,0,0,2,0,55438,home,154,20250426
3,0,0,1,0,0,2,0,67025,away,155,20250426
4,0,0,0,0,0,1,0,64004,away,155,20250426
4,0,0,0,0,0,1,0,79240,away,155,20250426
3,0,0,0,0,1,2,0,78548,away,155,20250426
4,0,0,0,0,0,1,0,64007,away,155,20250426
3,0,0,0,0,0,1,0,64504,away,155,20250426
2,1,0,0,0,1,1,0,51013,away,155,20250426
2,0,0,0,0,0,1,0,64166,away,155,20250426
1,0,0,0,0,0,0,0,76313,away,155,20250426
0,0,0,0,0,0,0,0,51007,away,155,20250426
3,0,3,0,0,0,0,0,51003,away,155,20250426
4,0,1,0,0,0,1,0,79608,home,155,20250426
4,0,1,1,0,0,1,0,55734,home,155,20250426
3,0,0,0,0,1,1,0,53764,home,155,20250426
0,0,0,0,0,0,0,0,68700,home,155,20250426
4,0,1,0,0,0,1,0,69737,home,155,20250426
4,0,1,0,0,0,0,0,79192,home,155,20250426
3,1,1,0,0,0,0,0,66704,home,155,20250426
3,0,1,1,0,0,0,0,65703,home,155,20250426
2,0,0,0,0,1,0,0,78288,home,155,20250426
3,1,1,0,0,0,0,0,64006,home,155,20250426
4,0,1,2,0,0,0,0,50500,away,156,20250427
0,0,0,0,0,0,0,0,68507,away,156,20250427
4,0,0,0,0,0,1,0,52591,away,156,20250427
3,0,0,0,0,1,0,0,54529,away,156,20250427
2,0,1,0,0,1,0,0,51551,away,156,20250427
1,0,0,0,0,0,0,0,60523,away,156,20250427
3,0,1,0,0,0,0,0,61102,away,156,20250427
1,0,0,0,0,0,1,0,68518,away,156,20250427
3,0,0,0,0,0,0,0,50150,away,156,20250427
1,0,0,0,0,0,0,0,77564,away,156,20250427
3,2,2,1,1,0,0,0,78513,away,156,20250427
2,1,1,0,0,1,0,0,69517,away,156,20250427
1,0,0,0,0,0,0,0,52568,away,156,20250427
3,1,1,1,0,0,0,0,68205,away,156,20250427
1,0,0,0,0,0,0,0,54598,away,156,20250427
3,1,1,1,0,2,0,0,79231,home,156,20250427
1,0,0,0,0,0,0,0,54219,home,156,20250427
4,1,2,0,0,1,0,0,63257,home,156,20250427
0,1,0,0,0,0,0,0,66209,home,156,20250427
5,2,4,1,0,0,0,1,55208,home,156,20250427
3,1,0,0,0,2,1,0,64153,home,156,20250427
0,1,0,0,0,0,0,0,50204,home,156,20250427
2,1,0,1,0,2,1,0,78224,home,156,20250427
4,2,3,6,1,1,0,0,50208,home,156,20250427
2,2,0,0,0,2,0,0,63123,home,156,20250427
1,0,0,0,0,0,0,0,64468,home,156,20250427
3,1,1,2,0,0,1,0,66112,home,156,20250427
1,0,0,0,0,0,0,0,53554,home,156,20250427
5,0,2,2,0,0,1,0,66928,home,156,20250427
4,1,1,0,0,0,0,0,55397,away,157,20250427
1,0,0,0,0,0,1,0,54344,away,157,20250427
5,2,3,1,0,0,0,0,76267,away,157,20250427
3,1,2,1,0,2,0,1,54444,away,157,20250427
3,1,1,0,0,2,0,0,65357,away,157,20250427
3,0,0,0,0,0,3,0,64340,away,157,20250427
2,0,0,0,0,0,0,1,50357,away,157,20250427
4,1,2,5,1,0,0,0,78756,away,157,20250427
4,0,0,0,0,1,1,0,64984,away,157,20250427
5,1,2,0,0,0,0,0,62332,away,157,20250427
4,0,0,0,0,0,0,0,52305,away,157,20250427
4,0,1,0,0,1,1,1,50854,home,157,20250427
4,0,1,0,0,0,2,0,68868,home,157,20250427
5,1,1,1,1,0,3,0,55844,home,157,20250427
3,0,0,0,0,2,1,0,51868,home,157,20250427
5,1,1,0,0,0,0,0,67893,home,157,20250427
4,0,2,1,0,0,0,0,62895,home,157,20250427
0,1,0,0,0,0,0,0,68805,home,157,20250427
3,0,2,0,0,1,0,0,76802,home,157,20250427
4,0,1,1,0,0,1,0,51865,home,157,20250427
0,0,0,0,0,0,0,0,66662,home,157,20250427
4,0,1,0,0,0,0,0,54812,home,157,20250427
2,0,0,0,0,0,0,0,62907,away,158,20250427
1,0,1,1,0,0,0,0,66965,away,158,20250427
1,0,0,0,0,0,1,0,69203,away,158,20250427
3,1,1,1,0,0,0,0,64101,away,158,20250427
4,1,1,1,0,0,0,0,77532,away,158,20250427
2,0,0,0,0,2,0,0,63963,away,158,20250427
4,0,2,1,0,0,0,0,69995,away,158,20250427
4,0,0,0,0,0,1,0,51344,away,158,20250427
4,0,0,0,0,0,1,0,50996,away,158,20250427
4,1,1,0,0,0,1,0,68912,away,158,20250427
3,1,1,0,0,0,0,1,51907,away,158,20250427
3,1,0,0,0,2,0,0,67449,home,158,20250427
5,2,3,2,0,0,2,1,62234,home,158,20250427
3,2,1,2,1,1,1,0,62404,home,158,20250427
0,0,0,0,0,0,0,0,52424,home,158,20250427
1,0,0,0,0,0,0,0,50458,home,158,20250427
5,2,3,3,2,0,0,0,54400,home,158,20250427
4,0,3,1,0,1,1,0,52415,home,158,20250427
5,0,1,0,0,0,1,0,61404,home,158,20250427
3,0,1,0,0,1,0,0,52430,home,158,20250427
1,0,0,0,0,0,0,0,75125,home,158,20250427
4,0,0,0,0,0,0,0,69428,home,158,20250427
4,1,2,0,0,0,1,0,54408,home,158,20250427
2,1,0,0,0,2,1,0,66108,away,159,20250427
2,1,0,0,0,2,0,0,76290,away,159,20250427
4,0,1,1,0,0,2,0,53123,away,159,20250427
4,0,1,0,0,0,1,0,69102,away,159,20250427
3,0,1,0,0,1,0,0,79109,away,159,20250427
4,0,1,0,0,0,0,0,79365,away,159,20250427
0,0,0,0,0,0,0,1,52103,away,159,20250427
4,0,0,0,0,0,0,0,68119,away,159,20250427
4,0,0,0,0,0,1,0,62415,away,159,20250427
3,0,1,0,0,0,0,0,65207,away,159,20250427
3,1,2,0,0,0,0,0,64646,home,159,20250427
4,0,2,1,0,0,0,0,78603,home,159,20250427
4,0,0,0,0,0,2,0,52605,home,159,20250427
3,1,1,2,1,1,0,0,72443,home,159,20250427
0,0,0,0,0,0,0,0,67609,home,159,20250427
4,0,1,0,0,0,2,0,69636,home,159,20250427
0,0,0,0,0,0,0,0,66614,home,159,20250427
4,0,1,0,0,0,1,0,69727,home,159,20250427
4,0,1,0,0,0,0,0,66606,home,159,20250427
2,1,1,0,0,1,0,0,78122,home,159,20250427
1,0,0,0,0,0,0,0,68646,home,159,20250427
1,0,0,0,0,1,1,0,65653,home,159,20250427
2,0,1,0,0,2,0,0,51003,away,160,20250427
1,0,0,0,0,0,0,0,64115,away,160,20250427
3,0,0,0,0,0,1,0,51013,away,160,20250427
1,0,0,0,0,0,1,0,51007,away,160,20250427
3,0,0,0,0,1,0,0,79240,away,160,20250427
4,1,1,0,0,0,1,0,67025,away,160,20250427
3,1,1,0,0,1,1,0,78548,away,160,20250427
4,1,2,1,0,0,1,0,76313,away,160,20250427
2,0,0,0,0,0,0,0,64007,away,160,20250427
1,0,0,0,0,0,0,0,50092,away,160,20250427
1,0,0,0,0,0,0,0,64004,away,160,20250427
3,0,1,2,0,1,1,0,64166,away,160,20250427
3,0,0,0,0,0,0,0,64504,away,160,20250427
4,0,1,1,0,0,0,0,79608,home,160,20250427
0,0,0,0,0,0,0,0,50704,home,160,20250427
4,0,1,0,0,0,0,0,55734,home,160,20250427
4,0,0,0,0,0,0,0,53764,home,160,20250427
0,0,0,0,0,0,0,0,66704,home,160,20250427
3,0,0,0,0,1,3,1,69737,home,160,20250427
4,1,1,0,0,0,3,0,79192,home,160,20250427
3,1,3,0,0,0,0,0,66657,home,160,20250427
0,1,0,0,0,0,0,0,68700,home,160,20250427
1,0,0,1,0,0,0,0,65703,home,160,20250427
1,0,0,1,0,0,0,0,78288,home,160,20250427
1,0,0,0,0,0,0,0,54795,home,160,20250427
0,0,0,0,0,0,0,0,76812,home,160,20250427
3,1,1,1,0,0,0,0,64006,home,160,20250427
4,0,2,0,0,0,0,0,64004,away,161,20250429
0,0,0,0,0,0,0,0,67006,away,161,20250429
4,1,0,0,0,0,0,0,51003,away,161,20250429
3,0,0,0,0,1,1,0,68050,away,161,20250429
3,1,2,1,0,1,1,0,67025,away,161,20250429
4,0,0,0,0,0,0,0,76313,away,161,20250429
3,1,1,1,0,0,0,0,50054,away,161,20250429
0,0,0,0,0,1,0,0,64115,away,161,20250429
4,0,1,1,0,0,0,0,64007,away,161,20250429
4,0,1,0,0,0,3,0,64166,away,161,20250429
3,0,0,0,0,0,2,0,50066,away,161,20250429
1,0,0,0,0,0,0,0,78548,away,161,20250429
4,0,1,0,0,0,0,0,79231,home,161,20250429
3,0,0,0,0,1,1,0,55208,home,161,20250429
4,0,0,0,0,0,1,0,76232,home,161,20250429
3,0,1,0,0,1,1,0,78224,home,161,20250429
0,1,0,0,0,0,0,0,50204,home,161,20250429
3,1,1,0,0,1,0,0,63257,home,161,20250429
4,0,1,1,0,0,2,0,64153,home,161,20250429
0,0,0,0,0,0,0,1,66209,home,161,20250429
4,0,0,1,0,0,2,0,50208,home,161,20250429
4,0,2,0,0,0,2,0,66928,home,161,20250429
3,0,0,0,0,0,2,0,63123,home,161,20250429
1,0,0,0,0,0,0,0,50458,away,162,20250429
4,0,0,0,0,0,1,0,61404,away,162,20250429
5,1,2,1,0,0,0,0,67449,away,162,20250429
5,1,3,1,1,0,0,0,62404,away,162,20250429
3,0,0,0,0,2,3,0,54400,away,162,20250429
4,0,1,0,0,0,3,0,52430,away,162,20250429
1,0,0,0,0,0,0,0,75125,away,162,20250429
4,0,0,0,0,0,2,0,52415,away,162,20250429
3,0,1,0,0,1,0,0,74540,away,162,20250429
4,1,1,0,0,0,0,0,62234,away,162,20250429
2,0,1,0,0,1,0,1,54408,away,162,20250429
3,0,0,0,0,1,0,0,50854,home,162,20250429
2,0,1,1,0,1,0,0,68868,home,162,20250429
3,0,0,0,0,0,2,0,55844,home,162,20250429
1,0,0,0,0,0,1,0,68805,home,162,20250429
4,0,0,0,0,0,1,0,62895,home,162,20250429
3,0,1,0,0,1,1,0,67893,home,162,20250429
4,0,0,0,0,0,0,1,60558,home,162,20250429
3,0,0,0,0,1,1,0,51865,home,162,20250429
4,1,1,0,0,0,1,1,54812,home,162,20250429
2,0,1,0,0,0,0,0,66864,home,162,20250429
1,0,0,0,0,0,1,0,51868,home,162,20250429
0,0,0,0,0,0,0,0,76802,home,162,20250429
3,0,1,0,0,0,0,0,62907,away,163,20250429
2,0,1,0,0,0,0,0,69203,away,163,20250429
5,0,0,0,0,0,1,0,51907,away,163,20250429
3,0,1,0,0,0,0,0,77532,away,163,20250429
1,0,0,0,0,1,0,0,67905,away,163,20250429
3,1,0,0,0,0,1,0,54944,away,163,20250429
2,0,1,0,0,0,0,0,63963,away,163,20250429
1,0,0,0,0,0,0,0,50902,away,163,20250429
3,0,1,0,0,0,0,1,69995,away,163,20250429
1,0,0,0,0,0,0,0,50996,away,163,20250429
0,0,0,0,0,0,0,0,66965,away,163,20250429
1,1,0,0,0,2,0,0,64101,away,163,20250429
3,1,1,3,1,0,1,0,68912,away,163,20250429
1,0,0,0,0,0,1,0,62244,away,163,20250429
3,0,1,0,0,1,0,0,51344,away,163,20250429
5,2,1,0,0,1,0,0,64646,home,163,20250429
5,3,4,3,0,0,0,0,78603,home,163,20250429
1,0,0,0,0,0,0,0,66614,home,163,20250429
